"MosquitoID","Date.of.Collection","Marker","Size"
"34H-01"," 23/09/2014","D18S51",308.93
"34H-01"," 23/09/2014","D19S433",142.59
"34H-01"," 23/09/2014","D1S1656",194.3
"34H-01"," 23/09/2014","D1S1656",198.28
"34H-01"," 23/09/2014","D1S1656",202.05
"34H-01"," 23/09/2014","D21S11",207.57
"34H-01"," 23/09/2014","D21S11",211.68
"34H-01"," 23/09/2014","D21S11",223.79
"34H-01"," 23/09/2014","D22S1045",98.27
"34H-01"," 23/09/2014","D22S1045",101.45
"34H-01"," 23/09/2014","D22S1045",104.52
"34H-01"," 23/09/2014","D2S1338",305.65
"34H-01"," 23/09/2014","D2S1338",318
"34H-01"," 23/09/2014","D2S441",83.6
"34H-01"," 23/09/2014","D2S441",87.67
"34H-01"," 23/09/2014","D2S441",99.71
"34H-01"," 23/09/2014","D3S1358",147.31
"34H-01"," 23/09/2014","D3S1358",151.2
"34H-01"," 23/09/2014","D8S1179",140.46
"34H-01"," 23/09/2014","D8S1179",148.8
"34H-01"," 23/09/2014","D8S1179",152.96
"34H-01"," 23/09/2014","D8S1179",157.04
"34H-01"," 23/09/2014","FGA",251.14
"34H-01"," 23/09/2014","FGA",254.89
"34H-01"," 23/09/2014","FGA",258.53
"34H-01"," 23/09/2014","SE33",369.48
"34H-01"," 23/09/2014","SE33",373.57
"34H-01"," 23/09/2014","TH01",188.76
"34H-01"," 23/09/2014","TH01",192.75
"34H-01"," 23/09/2014","TH01",200.71
"34H-01"," 23/09/2014","vWA",172.57
"34H-01"," 23/09/2014","vWA",176.56
"34H-02"," 23/09/2014","AMEL",100.49
"34H-02"," 23/09/2014","D10S1248",100.39
"34H-02"," 23/09/2014","D12S391",244.7
"34H-02"," 23/09/2014","D12S391",248.75
"34H-02"," 23/09/2014","D16S539",244.43
"34H-02"," 23/09/2014","D16S539",256.57
"34H-02"," 23/09/2014","D18S51",304.77
"34H-02"," 23/09/2014","D18S51",308.89
"34H-02"," 23/09/2014","D18S51",317.31
"34H-02"," 23/09/2014","D19S433",140.65
"34H-02"," 23/09/2014","D19S433",146.36
"34H-02"," 23/09/2014","D19S433",148.29
"34H-02"," 23/09/2014","D1S1656",194.25
"34H-02"," 23/09/2014","D1S1656",198.11
"34H-02"," 23/09/2014","D1S1656",202.05
"34H-02"," 23/09/2014","D21S11",199.55
"34H-02"," 23/09/2014","D21S11",207.58
"34H-02"," 23/09/2014","D22S1045",98.18
"34H-02"," 23/09/2014","D22S1045",101.27
"34H-02"," 23/09/2014","D22S1045",107.54
"34H-02"," 23/09/2014","D2S1338",301.61
"34H-02"," 23/09/2014","D2S1338",313.65
"34H-02"," 23/09/2014","D2S441",83.51
"34H-02"," 23/09/2014","D2S441",90.65
"34H-02"," 23/09/2014","D2S441",99.62
"34H-02"," 23/09/2014","D3S1358",147.37
"34H-02"," 23/09/2014","D3S1358",155.48
"34H-02"," 23/09/2014","D8S1179",140.37
"34H-02"," 23/09/2014","D8S1179",144.7
"34H-02"," 23/09/2014","D8S1179",148.76
"34H-02"," 23/09/2014","FGA",254.85
"34H-02"," 23/09/2014","SE33",369.56
"34H-02"," 23/09/2014","SE33",404.28
"34H-02"," 23/09/2014","TH01",192.72
"34H-02"," 23/09/2014","vWA",172.55
"34H-02"," 23/09/2014","vWA",176.5
"34H-03"," 22/09/2014","AMEL",100.57
"34H-03"," 22/09/2014","D10S1248",100.48
"34H-03"," 22/09/2014","D12S391",244.48
"34H-03"," 22/09/2014","D12S391",248.58
"34H-03"," 22/09/2014","D16S539",244.39
"34H-03"," 22/09/2014","D16S539",256.48
"34H-03"," 22/09/2014","D18S51",304.8
"34H-03"," 22/09/2014","D18S51",308.95
"34H-03"," 22/09/2014","D18S51",317.31
"34H-03"," 22/09/2014","D19S433",140.64
"34H-03"," 22/09/2014","D19S433",146.26
"34H-03"," 22/09/2014","D19S433",148.29
"34H-03"," 22/09/2014","D1S1656",194.34
"34H-03"," 22/09/2014","D1S1656",198.21
"34H-03"," 22/09/2014","D1S1656",202.04
"34H-03"," 22/09/2014","D21S11",199.64
"34H-03"," 22/09/2014","D21S11",207.62
"34H-03"," 22/09/2014","D22S1045",98.29
"34H-03"," 22/09/2014","D22S1045",101.34
"34H-03"," 22/09/2014","D22S1045",107.51
"34H-03"," 22/09/2014","D2S1338",301.62
"34H-03"," 22/09/2014","D2S1338",313.74
"34H-03"," 22/09/2014","D2S1338",326.17
"34H-03"," 22/09/2014","D2S441",83.56
"34H-03"," 22/09/2014","D2S441",99.71
"34H-03"," 22/09/2014","D3S1358",143.32
"34H-03"," 22/09/2014","D3S1358",147.28
"34H-03"," 22/09/2014","D3S1358",155.39
"34H-03"," 22/09/2014","D8S1179",140.37
"34H-03"," 22/09/2014","D8S1179",148.75
"34H-03"," 22/09/2014","FGA",229.4
"34H-03"," 22/09/2014","FGA",254.76
"34H-03"," 22/09/2014","SE33",404.28
"34H-03"," 22/09/2014","TH01",192.73
"34H-03"," 22/09/2014","vWA",172.55
"34H-03"," 22/09/2014","vWA",176.59
"34H-03"," 22/09/2014","vWA",184.61
"34H-06"," 25/09/2014","AMEL",100.58
"34H-06"," 25/09/2014","D10S1248",104.55
"34H-06"," 25/09/2014","D12S391",244.56
"34H-06"," 25/09/2014","D12S391",248.64
"34H-06"," 25/09/2014","D16S539",244.38
"34H-06"," 25/09/2014","D16S539",256.54
"34H-06"," 25/09/2014","D18S51",304.93
"34H-06"," 25/09/2014","D18S51",309.01
"34H-06"," 25/09/2014","D18S51",317.4
"34H-06"," 25/09/2014","D19S433",140.74
"34H-06"," 25/09/2014","D19S433",146.42
"34H-06"," 25/09/2014","D19S433",148.28
"34H-06"," 25/09/2014","D1S1656",194.29
"34H-06"," 25/09/2014","D1S1656",198.19
"34H-06"," 25/09/2014","D1S1656",202.16
"34H-06"," 25/09/2014","D21S11",199.64
"34H-06"," 25/09/2014","D21S11",207.64
"34H-06"," 25/09/2014","D22S1045",98.27
"34H-06"," 25/09/2014","D22S1045",101.36
"34H-06"," 25/09/2014","D22S1045",107.53
"34H-06"," 25/09/2014","D2S1338",301.72
"34H-06"," 25/09/2014","D2S1338",326.06
"34H-06"," 25/09/2014","D2S441",83.59
"34H-06"," 25/09/2014","D2S441",90.75
"34H-06"," 25/09/2014","D2S441",99.71
"34H-06"," 25/09/2014","D3S1358",143.44
"34H-06"," 25/09/2014","D3S1358",147.35
"34H-06"," 25/09/2014","D3S1358",155.53
"34H-06"," 25/09/2014","D8S1179",140.47
"34H-06"," 25/09/2014","D8S1179",144.74
"34H-06"," 25/09/2014","D8S1179",148.84
"34H-06"," 25/09/2014","FGA",229.27
"34H-06"," 25/09/2014","FGA",254.8
"34H-06"," 25/09/2014","TH01",192.74
"34H-06"," 25/09/2014","vWA",172.57
"34H-06"," 25/09/2014","vWA",176.56
"34H-06"," 25/09/2014","vWA",184.65
